Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 07/02  01:00:00,1.11235106309,0.0243695137227,0.0,0.0,0.291423880008,0.0653691690811,0.356793049089,0.0653691690811,0.149646538682,0.0338261191625,0.120545118231,0.353243458356,0.0755267795714
 07/02  02:00:00,0.895990740067,0.0240869686361,0.0,0.0,0.190886024456,0.0431467556282,0.234032780084,0.0431467556282,0.0980442748789,0.0221619352478,0.104768111347,0.349147882027,0.0650657564812
 07/02  03:00:00,0.794254123981,0.0237479145321,0.0,0.0,0.118231086076,0.0267165563911,0.144947642467,0.0267165563911,0.0980442748789,0.0221619352478,0.0940408767647,0.344233190433,0.0680562041894
 07/02  04:00:00,0.760739571531,0.022850833882,0.0,0.0,0.0652669143272,0.0148480004098,0.080114914737,0.0148480004098,0.0980442748789,0.0221619352478,0.106231146951,0.331229735589,0.100187564128
 07/02  05:00:00,0.984830549153,0.0254996940693,0.0,0.0,0.0828763199138,0.0187138315907,0.101590151504,0.0187138315907,0.103204501234,0.0233283533497,0.121732089755,0.369625763671,0.242579689639
 07/02  06:00:00,1.47341247905,0.0294623889094,0.0,0.0,0.121583801707,0.0276456274217,0.149229429129,0.0276456274217,0.144486286704,0.0326596952687,0.188796111233,0.427066221682,0.508404735034
 07/02  07:00:00,1.67879506017,0.0313059955997,0.0,0.0,0.00586306462334,0.00134011531929,0.00720317994263,0.00134011531929,0.237370309854,0.0536552095187,0.287751764166,0.453789857227,0.57875473946
 07/02  08:00:00,1.62429359382,0.026467410991,0.0,0.0,0.0529947870572,0.0121107491766,0.0651055362338,0.0121107491766,0.180607919941,0.0408246046063,0.372016907847,0.383653112597,0.559315512596
 07/02  09:00:00,1.45586336162,0.0225259070324,0.0,0.0,0.0241445873831,0.00551655815649,0.0296611455396,0.00551655815649,0.0980442748789,0.0221619352478,0.458091388909,0.326519822811,0.498614794232
 07/02  10:00:00,1.36888176198,0.0230556790698,0.0,0.0,0.0,0.0,0.0,0.0,0.0825635958128,0.0186626809422,0.48284824818,0.334199028427,0.427838208618
 07/02  11:00:00,1.39045589053,0.023062742697,0.0,0.0,0.0531347245073,0.0120700704976,0.0652047950049,0.0120700704976,0.0825635958128,0.0186626809422,0.501369436475,0.334301417836,0.36558396446
 07/02  12:00:00,1.42973776511,0.0226742432029,0.0,0.0,0.142239065827,0.0322939652284,0.174533031055,0.0322939652284,0.0825635958128,0.0186626809422,0.484555171843,0.328670000384,0.317983285076
 07/02  13:00:00,1.58233081057,0.0234583058183,0.0,0.0,0.314050163697,0.0707788495864,0.384829013284,0.0707788495864,0.0825635958128,0.0186626809422,0.443361578923,0.340035224696,0.290108716914
 07/02  14:00:00,1.60785046778,0.0247792040983,0.0,0.0,0.369729867467,0.0833281599672,0.453058027434,0.0833281599672,0.0825635958128,0.0186626809422,0.408939237309,0.359182044033,0.262674882244
 07/02  15:00:00,1.80221418835,0.0261566113957,0.0,0.0,0.504594623354,0.112853494323,0.617448117677,0.112853494323,0.0825635958128,0.0186626809422,0.414865632307,0.379147978636,0.266756182975
 07/02  16:00:00,1.95969228574,0.0309386869871,0.0,0.0,0.501863216188,0.112239235518,0.614102451706,0.112239235518,0.0877238221682,0.01982910194,0.463534344206,0.448465608,0.30326695772
 07/02  17:00:00,2.29518323582,0.0375855601503,0.0,0.0,0.54619478948,0.122144920609,0.66833971009,0.122144920609,0.103204501234,0.0233283533497,0.554595677112,0.544814041134,0.378130952904
 07/02  18:00:00,2.55244458025,0.040806574138,0.0,0.0,0.604934940981,0.136280845219,0.741215786201,0.136280845219,0.165127166502,0.0373253618844,0.510674738334,0.591503611282,0.453827916043
 07/02  19:00:00,2.50342198671,0.0421204087909,0.0,0.0,0.474634185988,0.107644877132,0.58227906312,0.107644877132,0.314773705184,0.0711514810468,0.43071523504,0.610548041211,0.471184461111
 07/02  20:00:00,2.57926440329,0.0435684523599,0.0,0.0,0.3315341372,0.075585937968,0.407120075168,0.075585937968,0.567624768476,0.128305933287,0.392064371819,0.631537869896,0.429841384642
 07/02  21:00:00,2.7654641046,0.042551290048,0.0,0.0,0.300738019685,0.0685565899096,0.369294609594,0.0685565899096,0.820475831769,0.185460385528,0.375133514152,0.616793795112,0.375535968442
 07/02  22:00:00,2.31137248517,0.0368226884164,0.0,0.0,0.252246464067,0.0574970720342,0.309743536102,0.0574970720342,0.686309923403,0.155133538047,0.306614852939,0.533755985047,0.297044649636
 07/02  23:00:00,1.64676422143,0.031998231062,0.0,0.0,0.129183110843,0.029443101123,0.158626211966,0.029443101123,0.474740745326,0.107310419037,0.209218112099,0.463824019233,0.210274713771
 07/02  24:00:00,0.975600989588,0.026467410991,0.0,0.0,0.00674623540302,0.00154603216577,0.00829226756878,0.00154603216577,0.247690813811,0.0559880573062,0.140845143271,0.383653112597,0.116361595034
 07/03  01:00:00,0.746976164194,0.0243695137227,0.0,0.0,0.0,0.0,0.0,0.0,0.149646538682,0.0338261191625,0.115940256832,0.353243458356,0.0715497911605
 07/03  02:00:00,0.655882777446,0.0240869686361,0.0,0.0,0.0,0.0,0.0,0.0,0.0980442748789,0.0221619352478,0.101721666527,0.349147882027,0.0620370187651
 07/03  03:00:00,0.644514350122,0.0237479145321,0.0,0.0,0.0,0.0,0.0,0.0,0.0980442748789,0.0221619352478,0.0924479052419,0.344233190433,0.0648570443208
 07/03  04:00:00,0.6712419988,0.022850833882,0.0,0.0,0.0,0.0,0.0,0.0,0.0980442748789,0.0221619352478,0.103114798755,0.331229735589,0.0939212543291
 07/03  05:00:00,0.86026431061,0.0254996940693,0.0,0.0,0.0,0.0,0.0,0.0,0.103204501234,0.0233283533497,0.116952615088,0.369625763671,0.224383077267
 07/03  06:00:00,1.27017078669,0.0294623889094,0.0,0.0,0.0,0.0,0.0,0.0,0.144486286704,0.0326596952687,0.176399680379,0.427066221682,0.466788902659
 07/03  07:00:00,1.59734506602,0.0313059955997,0.0,0.0,0.0,0.0,0.0,0.0,0.237370309854,0.0536552095187,0.263063508738,0.453789857227,0.529196180682
 07/03  08:00:00,1.47064135273,0.026467410991,0.0,0.0,0.0,0.0,0.0,0.0,0.180607919941,0.0408246046063,0.334173390357,0.383653112597,0.508612325224
 07/03  09:00:00,1.33272382815,0.0225259070324,0.0,0.0,0.00403386402756,0.000914185177104,0.00494804920467,0.000914185177104,0.0980442748789,0.0221619352478,0.405555154289,0.326519822811,0.452724591722
 07/03  10:00:00,1.49115130074,0.0230556790698,0.0,0.0,0.180557130007,0.0400293318187,0.220586461825,0.0400293318187,0.0825635958128,0.0186626809422,0.423445980927,0.334199028427,0.38892355281
 07/03  11:00:00,1.76005396479,0.023062742697,0.0,0.0,0.432965820835,0.0951561121808,0.528121933016,0.0951561121808,0.0825635958128,0.0186626809422,0.440132550593,0.334301417836,0.333501786587
 07/03  12:00:00,2.14995763904,0.0226742432029,0.0,0.0,0.808091636455,0.17007100645,0.978162642905,0.17007100645,0.0825635958128,0.0186626809422,0.428776248271,0.328670000384,0.290352470721
 07/03  13:00:00,2.48335435325,0.0234583058183,0.0,0.0,1.12828436686,0.232340340557,1.36062470741,0.232340340557,0.0825635958128,0.0186626809422,0.392508874502,0.340035224696,0.266189269887
 07/03  14:00:00,2.80507174617,0.0247792040983,0.0,0.0,1.4265534248,0.290994943386,1.71754836818,0.290994943386,0.0825635958128,0.0186626809422,0.363292736595,0.359182044033,0.241052320605
 07/03  15:00:00,3.59553567227,0.0261566113957,0.0,0.0,2.07914005463,0.396464602851,2.47560465748,0.396464602851,0.0825635958128,0.0186626809422,0.371630164121,0.379147978636,0.24515659528
 07/03  16:00:00,3.95644547114,0.0309386869871,0.0,0.0,2.25039051976,0.429182719674,2.67957323943,0.429182719674,0.0877238221682,0.01982910194,0.421630105235,0.448465608,0.276453594363
 07/03  17:00:00,4.45334241674,0.0375855601503,0.0,0.0,2.43598831034,0.464652885942,2.90064119628,0.464652885942,0.103204501234,0.0233283533497,0.513351758673,0.544814041134,0.345232566074
 07/03  18:00:00,4.41763389271,0.040806574138,0.0,0.0,2.25501855526,0.434805946098,2.68982450135,0.434805946098,0.165127166502,0.0373253618844,0.470646037016,0.591503611282,0.410437214672
 07/03  19:00:00,4.29211533927,0.0421204087909,0.0,0.0,2.05781597215,0.401914781401,2.45973075355,0.401914781401,0.314773705184,0.0711514810468,0.39076302196,0.610548041211,0.422378336319
 07/03  20:00:00,4.11706125388,0.0435684523599,0.0,0.0,1.69056520892,0.341216852539,2.03178206146,0.341216852539,0.567624768476,0.128305933287,0.351399773249,0.631537869896,0.383640847516
 07/03  21:00:00,4.15868340966,0.042551290048,0.0,0.0,1.53309780388,0.309514304814,1.84261210869,0.309514304814,0.820475831769,0.185460385528,0.333592180578,0.616793795112,0.336979107986
 07/03  22:00:00,3.49533183048,0.0368226884164,0.0,0.0,1.29298202846,0.264156365443,1.5571383939,0.264156365443,0.686309923403,0.155133538047,0.273606105789,0.533755985047,0.266617884291
 07/03  23:00:00,2.77774975604,0.031998231062,0.0,0.0,1.10174967607,0.225101810565,1.32685148663,0.225101810565,0.474740745326,0.107310419037,0.191094125924,0.463824019233,0.191158959889
 07/03  24:00:00,1.92871497287,0.026467410991,0.0,0.0,0.806115671235,0.170013275315,0.97612894655,0.170013275315,0.247690813811,0.0559880573062,0.133175846376,0.383653112597,0.109308196234
 07/04  01:00:00,1.60225003954,0.0243695137227,0.0,0.0,0.707687379871,0.147634885973,0.855322265843,0.147634885973,0.149646538682,0.0338261191625,0.115940256832,0.353243458356,0.0715014006657
 07/04  02:00:00,1.33448990661,0.0240869686361,0.0,0.0,0.559601132584,0.119062832979,0.678663965563,0.119062832979,0.0980442748789,0.0221619352478,0.101721666527,0.349147882027,0.0619801823702
 07/04  03:00:00,1.25696439043,0.0237479145321,0.0,0.0,0.505865279654,0.106695172065,0.612560451718,0.106695172065,0.0980442748789,0.0221619352478,0.0924479052419,0.344233190433,0.0647466329055
 07/04  04:00:00,1.20722385787,0.022850833882,0.0,0.0,0.44214441059,0.0940766704912,0.536221081081,0.0940766704912,0.0980442748789,0.0221619352478,0.103114798755,0.331229735589,0.0936820323197
 07/04  05:00:00,1.38435074604,0.0254996940693,0.0,0.0,0.432744334157,0.0920773952541,0.524821729411,0.0920773952541,0.103204501234,0.0233283533497,0.116952615088,0.369625763671,0.223647783291
 07/04  06:00:00,1.89541351784,0.0294623889094,0.0,0.0,0.516893114871,0.109970404746,0.626863519616,0.109970404746,0.144486286704,0.0326596952687,0.176399680379,0.427066221682,0.465168114188
 07/04  07:00:00,2.29999883601,0.0313059955997,0.0,0.0,0.581840310547,0.122677446247,0.704517756794,0.122677446247,0.237370309854,0.0536552095187,0.263063508738,0.453789857227,0.527332193877
 07/04  08:00:00,2.325265389,0.026467410991,0.0,0.0,0.708630981738,0.147778333319,0.856409315057,0.147778333319,0.180607919941,0.0408246046063,0.334173390357,0.383653112597,0.506827046437
 07/04  09:00:00,2.49672387189,0.0225259070324,0.0,0.0,0.973885065649,0.196571006492,1.17045607214,0.196571006492,0.0980442748789,0.0221619352478,0.405555154289,0.326519822811,0.451216612526
 07/04  10:00:00,2.92249275146,0.0230556790698,0.0,0.0,1.38297958967,0.270141334718,1.65312092439,0.270141334718,0.0825635958128,0.0186626809422,0.423445980927,0.334199028427,0.387730540959
 07/04  11:00:00,3.14462207875,0.023062742697,0.0,0.0,1.60703882299,0.306623013971,1.91366183696,0.306623013971,0.0825635958128,0.0186626809422,0.440132550593,0.334301417836,0.332529996612
 07/04  12:00:00,3.42845470255,0.0226742432029,0.0,0.0,1.8997258928,0.357788734935,2.25751462774,0.357788734935,0.0825635958128,0.0186626809422,0.428776248271,0.328670000384,0.289497549409
 07/04  13:00:00,3.66369137496,0.0234583058183,0.0,0.0,2.13893961438,0.402851648208,2.54179126259,0.402851648208,0.0825635958128,0.0186626809422,0.392508874502,0.340035224696,0.265359736422
 07/04  14:00:00,3.84313334138,0.0247792040983,0.0,0.0,2.32433895861,0.432050318799,2.75638927741,0.432050318799,0.0825635958128,0.0186626809422,0.363292736595,0.359182044033,0.240273006585
 07/04  15:00:00,3.93311890871,0.0261566113957,0.0,0.0,2.37292084834,0.441129021067,2.81404986941,0.441129021067,0.0825635958128,0.0186626809422,0.371630164121,0.379147978636,0.244294619789
 07/04  16:00:00,4.20562108199,0.0309386869871,0.0,0.0,2.46531509991,0.464435680033,2.92975077994,0.464435680033,0.0877238221682,0.01982910194,0.421630105235,0.448465608,0.275451664709
 07/04  17:00:00,4.5953300099,0.0375855601503,0.0,0.0,2.56132025381,0.482538500396,3.04385875421,0.482538500396,0.103204501234,0.0233283533497,0.513351758673,0.544814041134,0.344002601299
 07/04  18:00:00,4.47174719031,0.040806574138,0.0,0.0,2.30136895453,0.444014403714,2.74538335824,0.444014403714,0.165127166502,0.0373253618844,0.470646037016,0.591503611282,0.408991655387
 07/04  19:00:00,4.36913448746,0.0421204087909,0.0,0.0,2.12766612854,0.410525395748,2.53819152429,0.410525395748,0.314773705184,0.0711514810468,0.39076302196,0.610548041211,0.420936713764
 07/04  20:00:00,4.26770624466,0.0435684523599,0.0,0.0,1.82363313162,0.360095954581,2.1837290862,0.360095954581,0.567624768476,0.128305933287,0.351399773249,0.631537869896,0.382338813549
 07/04  21:00:00,4.43345207896,0.042551290048,0.0,0.0,1.77216802211,0.346320050974,2.11848807308,0.346320050974,0.820475831769,0.185460385528,0.333592180578,0.616793795112,0.335871812896
 07/04  22:00:00,3.494528135,0.0368226884164,0.0,0.0,1.28849025527,0.268766323526,1.55725657879,0.268766323526,0.686309923403,0.155133538047,0.273606105789,0.533755985047,0.265696003919
 07/04  23:00:00,2.82551477675,0.031998231062,0.0,0.0,1.14009459075,0.235169812364,1.37526440311,0.235169812364,0.474740745326,0.107310419037,0.191094125924,0.463824019233,0.190511064113
 07/04  24:00:00,1.96717100579,0.026467410991,0.0,0.0,0.836895560672,0.178051247904,1.01494680858,0.178051247904,0.247690813811,0.0559880573062,0.133175846376,0.383653112597,0.10894636712
 07/05  01:00:00,1.51641114646,0.0243695137227,0.0,0.0,0.632634255124,0.137100385454,0.769734640578,0.137100385454,0.149646538682,0.0338261191625,0.115940256832,0.353243458356,0.0712501328459
 07/05  02:00:00,1.21492403043,0.0240869686361,0.0,0.0,0.458314881787,0.101023445707,0.559338327493,0.101023445707,0.0980442748789,0.0221619352478,0.101721666527,0.349147882027,0.0617399442609
 07/05  03:00:00,1.06032632706,0.0237479145321,0.0,0.0,0.340484530859,0.0756975911929,0.416182122052,0.0756975911929,0.0980442748789,0.0221619352478,0.0924479052419,0.344233190433,0.0644868992052
 07/05  04:00:00,0.960587351855,0.022850833882,0.0,0.0,0.236938262689,0.0530332325104,0.289971495199,0.0530332325104,0.0980442748789,0.0221619352478,0.103114798755,0.331229735589,0.0932951121854
 07/05  05:00:00,1.11320624855,0.0254996940693,0.0,0.0,0.207964766199,0.0465442740491,0.254509040248,0.0465442740491,0.103204501234,0.0233283533497,0.116952615088,0.369625763671,0.22281597496
 07/05  06:00:00,1.53328756397,0.0294623889094,0.0,0.0,0.217966941199,0.0484507910854,0.266417732284,0.0484507910854,0.144486286704,0.0326596952687,0.176399680379,0.427066221682,0.463487947657
 07/05  07:00:00,2.13229086326,0.0313059955997,0.0,0.0,0.442029596167,0.0966904894857,0.538720085652,0.0966904894857,0.237370309854,0.0536552095187,0.263063508738,0.453789857227,0.525421892265
 07/05  08:00:00,2.2341331078,0.026467410991,0.0,0.0,0.632522617394,0.13457937126,0.767101988654,0.13457937126,0.180607919941,0.0408246046063,0.334173390357,0.383653112597,0.505002091645
 07/05  09:00:00,2.2523378831,0.0225259070324,0.0,0.0,0.764969703702,0.16278121007,0.927750913772,0.16278121007,0.0980442748789,0.0221619352478,0.405555154289,0.326519822811,0.449535782099
 07/05  10:00:00,2.43388342081,0.0230556790698,0.0,0.0,0.964704451889,0.201321707132,1.16602615902,0.201321707132,0.0825635958128,0.0186626809422,0.423445980927,0.334199028427,0.386215975677
 07/05  11:00:00,2.66407227624,0.023062742697,0.0,0.0,1.19333456467,0.241085980459,1.43442054513,0.241085980459,0.0825635958128,0.0186626809422,0.440132550593,0.334301417836,0.331221485934
 07/05  12:00:00,2.90020569105,0.0226742432029,0.0,0.0,1.44488692131,0.285520402781,1.73040732409,0.285520402781,0.0825635958128,0.0186626809422,0.428776248271,0.328670000384,0.288355841553
 07/05  13:00:00,3.12717386981,0.0234583058183,0.0,0.0,1.67805729805,0.328235876381,2.00629317443,0.328235876381,0.0825635958128,0.0186626809422,0.392508874502,0.340035224696,0.264340319425
 07/05  14:00:00,3.3470667302,0.0247792040983,0.0,0.0,1.89124563155,0.369997424095,2.26124305564,0.369997424095,0.0825635958128,0.0186626809422,0.363292736595,0.359182044033,0.239352617179
 07/05  15:00:00,3.64050452638,0.0261566113957,0.0,0.0,2.11395655043,0.408393976535,2.52235052696,0.408393976535,0.0825635958128,0.0186626809422,0.371630164121,0.379147978636,0.243379579904
 07/05  16:00:00,3.94549667323,0.0309386869871,0.0,0.0,2.23347935866,0.437149642688,2.67062900134,0.437149642688,0.0877238221682,0.01982910194,0.421630105235,0.448465608,0.274449034547
 07/05  17:00:00,4.24871919807,0.0375855601503,0.0,0.0,2.24434828127,0.454131756123,2.69848003739,0.454131756123,0.103204501234,0.0233283533497,0.513351758673,0.544814041134,0.342770506294
 07/05  18:00:00,4.12407726432,0.040806574138,0.0,0.0,1.98798871353,0.411166632627,2.39915534616,0.411166632627,0.165127166502,0.0373253618844,0.470646037016,0.591503611282,0.407549741483
 07/05  19:00:00,3.90384389909,0.0421204087909,0.0,0.0,1.71212619413,0.362283313455,2.07440950758,0.362283313455,0.314773705184,0.0711514810468,0.39076302196,0.610548041211,0.419428142112
 07/05  20:00:00,3.77213115643,0.0435684523599,0.0,0.0,1.3896732441,0.299903879098,1.6895771232,0.299903879098,0.567624768476,0.128305933287,0.351399773249,0.631537869896,0.380915688325
 07/05  21:00:00,3.74945255312,0.042551290048,0.0,0.0,1.17911695111,0.256712899675,1.43582985079,0.256712899675,0.820475831769,0.185460385528,0.333592180578,0.616793795112,0.334530509348
 07/05  22:00:00,3.06864969573,0.0368226884164,0.0,0.0,0.92832343776,0.204132103808,1.13245554157,0.204132103808,0.686309923403,0.155133538047,0.273606105789,0.533755985047,0.264618601873
 07/05  23:00:00,2.33654257656,0.031998231062,0.0,0.0,0.727172250167,0.159899275968,0.887071526135,0.159899275968,0.474740745326,0.107310419037,0.191094125924,0.463824019233,0.189731740904
 07/05  24:00:00,1.55583330052,0.026467410991,0.0,0.0,0.493722525943,0.110372864104,0.604095390047,0.110372864104,0.247690813811,0.0559880573062,0.133175846376,0.383653112597,0.108460080381
 07/06  01:00:00,1.17239358418,0.0243695137227,0.0,0.0,0.347772428749,0.0782838026319,0.42605623138,0.0782838026319,0.149646538682,0.0338261191625,0.115940256832,0.353243458356,0.0709109797691
 07/06  02:00:00,0.936051149405,0.0240869686361,0.0,0.0,0.228829884488,0.0519121348257,0.280742019314,0.0519121348257,0.0980442748789,0.0221619352478,0.101721666527,0.349147882027,0.0614633714102
 07/06  03:00:00,0.81152680299,0.0237479145321,0.0,0.0,0.136475355259,0.0311825647787,0.167657920037,0.0311825647787,0.0980442748789,0.0221619352478,0.0924479052419,0.344233190433,0.0642115771509
 07/06  04:00:00,0.749682148008,0.022850833882,0.0,0.0,0.0646516361272,0.0147674044344,0.0794190405615,0.0147674044344,0.0980442748789,0.0221619352478,0.103114798755,0.331229735589,0.0929423629753
